placeDcid,placeName,Date:Count_Person,Value:Count_Person,Source:Count_Person
zip/11425,11425,2018,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2019,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11425,11425,2020,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2011,19165,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2012,18847,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2013,19575,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2014,19348,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2015,19842,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2016,19991,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2017,21166,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2018,20801,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2019,20524,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2020,20222,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2021,20959,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11426,11426,2022,19733,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2011,24385,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2012,24601,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2013,24877,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2014,23460,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2015,23568,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2016,22941,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2017,23809,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2018,24037,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2019,24560,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2020,25096,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2021,25890,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11427,11427,2022,25187,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2011,19764,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2012,19784,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2013,20307,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2014,20461,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2015,19744,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2016,19736,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2017,19859,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2018,18929,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2019,18836,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2020,19830,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2021,21184,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11428,11428,2022,19554,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2011,29167,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2012,28571,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2013,28311,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2014,27506,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2015,26362,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2016,26739,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2017,27667,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2018,27403,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2019,27454,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2020,27808,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2021,28643,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11429,11429,2022,27845,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2011,53,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2012,101,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2013,140,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2014,171,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2015,186,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2016,179,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2017,183,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2018,198,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2019,206,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2020,220,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2021,222,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11430,11430,2022,332,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2011,56900,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2012,58705,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2013,61687,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2014,62395,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2015,63533,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2016,64686,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2017,65098,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2018,62053,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2019,64299,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2020,64282,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2021,64858,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11432,11432,2022,64268,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2011,30076,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2012,30851,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2013,32821,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2014,37927,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2015,34111,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2016,34703,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2017,36019,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2018,36489,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2019,37021,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2020,36929,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2021,41396,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11433,11433,2022,38865,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2011,61183,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2012,61853,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2013,62809,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2014,65255,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2015,65892,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2016,66279,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2017,66725,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2018,65791,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2019,64304,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2020,62590,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2021,66424,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11434,11434,2022,68182,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2011,52358,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2012,52288,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2013,53542,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2014,54523,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2015,55323,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2016,57627,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2017,59214,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2018,59296,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2019,59605,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2020,59392,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2021,60842,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11435,11435,2022,59961,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2011,16956,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2012,17316,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2013,17636,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2014,18609,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2015,19425,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2016,20136,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2017,20905,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2018,20077,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2019,19167,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2020,18955,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2021,21248,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11436,11436,2022,21349,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2011,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2012,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2013,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2014,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2015,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2016,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2017,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2018,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2019,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2020,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2021,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11451,11451,2022,0,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2011,59376,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2012,61442,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2013,61091,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2014,62577,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2015,63989,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2016,64946,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2017,65356,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2018,67094,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2019,68543,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2020,68454,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2021,70797,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11691,11691,2022,70365,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2011,17070,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2012,16870,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2013,17674,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2014,17970,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2015,18955,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2016,19403,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2017,20242,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2018,20991,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2019,22074,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2020,22394,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2021,24639,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11692,11692,2022,24584,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2011,11407,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2012,11415,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2013,11335,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2014,11338,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2015,11194,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2016,12021,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2017,12709,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2018,12919,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2019,12944,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2020,13029,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2021,14147,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11693,11693,2022,13558,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2011,20792,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2012,21281,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2013,21725,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2014,21507,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2015,20773,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
zip/11694,11694,2016,21219,https://www.census.gov/programs-surveys/acs/data/data-via-ftp.html
